subpalindrome-3,8,8,5,7,6,3242899,3361372,3460586,5561983
701_C,5,5,7,6,8,3604027,4514638,4564468,4732659
443_B,5,5,8,7,6,4113239,4275393,4290911,4436870
lexicographically-preceding-permutation,6,6,5,7,8,2701093,3075405,3194387,3281300
prime-testing-1,8,8,6,5,7,3340504,3478593,3633478,3940740
rahuls-shopping,6,6,7,5,8,2994331,3674623,4006367,4079179
litte-jhool-and-world-tour-1,7,7,6,5,8,3761105,3840156,3972840,4051365
538_G,6,6,8,7,5,3789051,3897031,4363569,4372260
222_C,7,7,5,6,8,316439812,325786492,362184961,363645348
61_B,5,5,6,8,7,3336265,3719096,4589873,4974610
climbing-ladder-1,6,6,5,7,8,16707482,17269537,20506855,22025884
shil-and-palindrome,6,6,5,7,8,3361687,3461135,3639598,4778233
533_F,6,6,8,7,5,4373672,4805322,5045735,5277541
uncles-will-1,6,6,8,5,7,3632121,3971987,4808212,5487527
rivalry-of-code-1,5,5,8,6,7,3193416,3393856,3671341,4104638
412_C,5,5,7,8,6,4844441,5036576,6014544,6737764
beautiful-primes,8,8,5,7,6,5646685,5651521,5859820,7183230
167_B,5,5,7,6,8,2930235,3204970,3670078,3927382
navi-and-his-friend,5,5,7,8,6,3988985,4071039,4500336,4951433
278_B,5,5,6,8,7,3490261,4232465,4240353,4485564
413_D,5,5,7,6,8,3216147,3376845,3644565,3857228
testrmq,8,8,7,6,5,3698164,3895479,4063041,4116361
paint-the-house-5,7,7,5,8,6,3686071,3878513,4094369,4193092
micro-and-factorials,5,5,7,8,6,210981627,216788279,217310309,229370005
620_A,5,5,6,7,8,3455815,3564665,3980123,4697445
433_E,8,8,5,6,7,3741070,4179467,4716377,4843666
189,7,7,8,5,6,3561073,3656253,3793868,3851600
number-of-chocolates,6,6,8,5,7,8668299,9133187,10043608,10722246
only-beautiful-versions-of-brokenness-9,6,6,5,7,8,3370924,3473094,3478617,4070587
107_A,5,5,8,7,6,3430670,3579062,4055003,4650987
knapsack-1,6,6,7,5,8,3502213,3593936,3950760,4810777
6_E,6,6,5,8,7,3221079,3948177,4325031,4623514
fight-for-chocolate-1,6,6,5,8,7,3956743,4265313,4291441,5044814
478_C,6,6,7,8,5,3629676,3750140,4236126,4331199
going-to-indiahacks,5,5,7,6,8,38842056,39244204,39641093,40211322
play-with-segment,6,6,7,5,8,3067095,3542699,3780778,4075324
160_E,5,5,7,8,6,4266809,4305936,5126852,5766733
range-sum-for-mapping-of-large-ranges-to-small-ranges,6,6,7,5,8,4078890,4272897,4799100,5080905
156_D,5,5,8,7,6,6689053,7180342,7451162,8544199
227_B,5,5,8,7,6,3478074,4298119,4543055,4681365
ram-in-the-hostel-mess-2,6,6,7,8,5,3023913,3314269,4116676,4826019
brattleship-4,8,8,5,7,6,7283786,7669664,8702882,8838512
348_D,6,6,8,7,5,26514184,26808620,36518103,40037545
ranis-job,6,6,7,8,5,2897961,3615180,3872059,4104345
kth-sequence,6,6,8,7,5,3143534,3226791,3420094,3520110
75_B,5,5,8,6,7,3756541,3767551,4295599,4311146
new-world-11,7,7,8,6,5,33305159,34251014,36376673,39657735
189_A,7,7,8,5,6,3389733,3617035,3897745,4090697
234_G,5,5,6,7,8,6086123,7821209,7844359,8674328
17_B,7,7,8,5,6,2858237,3970822,4365026,4638967
95_A,7,7,6,8,5,3638543,3845226,4066290,4134303
the-road-not-taken,6,6,5,8,7,3057091,3472119,3771334,3949357
34_B,7,7,5,8,6,3176849,3262943,3319463,3399983
569_B,5,5,7,6,8,3546993,3796789,4329650,4871376
639_D,6,6,7,5,8,3806584,4009399,4451027,4798554
31_C,6,6,7,5,8,3855642,4472220,4656348,5038147
351_A,8,8,7,5,6,2825033,3135254,3167760,3271511
haunted,7,7,5,6,8,40180639,46304160,46399018,47604665
319_C,6,6,5,8,7,3259286,3662926,3754392,4664098
hunger-games,5,5,6,7,8,3489460,3852141,4587076,5116038
620_C,6,6,5,7,8,3319831,3744172,4152207,4562619
172_D,5,5,7,6,8,127295901,135891652,142208879,151709538
funny-addition,7,7,5,6,8,3216180,3275065,3398820,3605404
fight-for-chocolate,8,8,5,7,6,3684877,3845527,3877246,4679158
xsquare-and-balanced-strings,6,6,8,5,7,3541062,3679789,4360027,5269266
xor-in-sequence,6,6,7,8,5,104889868,105362124,112334207,128879938
goodies,5,5,6,8,7,3131542,3338696,3758748,4043251
the-great-amu,7,7,6,8,5,3088788,3140821,3657826,3832415
relief-operation,6,6,7,5,8,6131693,6908461,7720695,8262499
roses-game-2,6,6,7,5,8,3151328,3189098,4060067,5159946
andrew-and-his-bike-3,7,7,6,5,8,6865028,7699598,8233097,8651887
alphanumeric-string,7,7,8,6,5,3264205,3973482,4329550,4577110
525_D,8,8,6,5,7,3204629,3495558,3523809,3853781
255_C,8,8,5,7,6,3507381,3704715,3840053,4252545
the-curse-of-district-b12,7,7,6,8,5,3186220,3312149,3866669,4450898
21_D,7,7,5,6,8,3336253,3464772,3927351,4157691
274_A,5,5,8,6,7,2952815,3613469,3760535,3895550
610_A,6,6,5,8,7,4008170,4048042,4121232,4310128
28_D,6,6,5,8,7,3382892,3427857,3839152,4348112
258_E,6,6,5,8,7,11056671,12443532,13046988,14088338
the-bread-bucket-challenge-2,7,7,8,5,6,1081095717,1090753605,1095694579,1109636760
106_A,8,8,6,7,5,3468628,4275454,4480207,5090826
644_A,6,6,7,5,8,3718895,3873905,3946206,4475728
subset-problem,7,7,6,8,5,3238322,3308882,3341427,3493850
the-witches-of-hegwarts-1,7,7,8,6,5,388716528,402585065,402866350,404604488
370_C,7,7,8,6,5,3229241,3365625,3943908,4262528
73_F,6,6,8,5,7,4042875,4192753,4296006,4986985
robot-challenge,6,6,7,8,5,3192204,3224622,3241776,3255164
jump-steps,5,5,6,7,8,3172862,3353031,3473180,3778792
problem-2-22,6,6,8,7,5,4037815,4933077,5643947,6000849
mathematicians-fight,5,5,8,7,6,5400365,5659887,7028708,8169995
grids-everywhere,6,6,8,7,5,143485612,145998860,149912451,151369157
vasya-and-party,6,6,5,8,7,6778100,7721631,8638629,10555113
217_D,8,8,5,6,7,3516813,3532997,4245967,7688464
455_B,5,5,7,6,8,3482897,3483685,3560618,4070839
82_C,6,6,5,8,7,4100565,4533942,4994154,5007261
kejal-color-problem,6,6,5,8,7,2778133,3228370,3400549,3401485
boolean-expressions-2,7,7,6,8,5,23570124,24420805,26562839,29968546
play-with-string-4,6,6,5,7,8,3240260,3806172,3867850,4286790
96_B,7,7,5,6,8,3868149,4020999,4033634,4170315
a-game-of-segments,5,5,7,8,6,8311115,10447648,10850217,11332662
430_B,5,5,8,6,7,2845955,3184330,3529833,3748849
zingpal-1,8,8,5,7,6,3336927,3694600,3737195,4032558
282_B,6,6,5,7,8,3057358,3065149,3813446,4150102
pilgrims-and-portals,5,5,6,7,8,5640759,6087903,6862980,7227034
recursive-sums,5,5,6,7,8,3449206,4468179,5020695,6114897
295_D,5,5,6,7,8,2670952,3750180,3924032,3975695
quantitative-coefficient,5,5,8,6,7,14968153,15380026,19380363,20982893
magic-pass-code-1,5,5,8,6,7,3525413,3937693,4099341,4420129
little-jhool-and-his-breakup,5,5,7,6,8,3488802,3717779,4292621,4348976
geeko-and-tree-2,8,8,7,5,6,2496341805,2499577634,2502939738,2569580481
samu-and-permutations,5,5,6,7,8,6926629,7420110,7973162,8332844
400_B,5,5,8,7,6,3471596,3625848,3711343,3786399
the-legend-of-tanmay,5,5,7,6,8,3372310,3561547,3772241,3809229
simple-sequence,5,5,7,8,6,3367924,3745866,3892259,4265288
problem-3-13,6,6,8,5,7,2781905,3216083,3822782,3923450
bholu-the-pandit-1,5,5,8,7,6,2883249,3115798,3873215,4709425
divisible-digits,5,5,8,7,6,115021723,118879519,119713799,120093665
roy-and-ring-13,5,5,6,7,8,3057384,3117359,3389910,3633084
utkarsh-and-special-dfs,6,6,8,5,7,8372760,8497899,8678035,8728301
gotta-catch-em-all,6,6,5,7,8,4215323,4755061,5775555,6043302
connectify,7,7,5,6,8,3139263,4143761,4374835,4699869
arrange-boxes,5,5,6,7,8,3540930,4471934,5020238,5751664
383_D,5,5,7,6,8,6000795,6833382,7022215,7524313
restaurant-problem-3,6,6,7,5,8,3072773,3687569,3908117,3962738
323_C,6,6,5,8,7,191814060,204686116,205693275,206037485
57_B,5,5,6,7,8,3283032,3981352,4085074,4113227
65_A,8,8,7,6,5,3763607,3797464,3926087,5195707
2-11,6,6,8,7,5,3984793,4053739,4268182,4308871
benny-and-segments-marcheasy,5,5,6,8,7,3883965,4006262,4064969,4265797
362_D,5,5,6,7,8,3482767,3608134,3897024,3945339
gifts,6,6,8,7,5,4466239,4874321,4902011,5397675
dinesh-and-his-travelling-cost,6,6,5,7,8,7147153,7218387,7591007,9788810
box-n-ball-1,8,8,7,5,6,3143641,3473305,3652940,3813940
449_B,6,6,7,5,8,7300467,7556694,8660201,9239298
24_A,8,8,5,7,6,3112967,3395167,3414979,4887946
sum-of-primes-7,8,8,5,7,6,40504645,42970032,46308317,50168539
little-jhool-and-his-addiction-2-4,7,7,5,6,8,23261573,23299511,23838252,30140381
611_F,5,5,7,6,8,3551890,3664831,3716928,4239929
8_A,5,5,6,8,7,3592414,3929867,4088401,4258511
401_A,5,5,7,8,6,2818959,3215750,3732017,3749580
removing-squares,5,5,8,7,6,132572600,138595987,159787297,164930425
58_A,7,7,5,8,6,3596772,3709804,3794181,4526533
325_C,8,8,7,5,6,119594221,120137371,120643585,121388214
109_A,7,7,5,8,6,3501681,3644191,3721263,3877312
452_D,5,5,7,6,8,3429544,3653473,4129643,4435448
243_C,5,5,7,6,8,3278295,3685018,4403423,5440208
sessional-exam,8,8,6,5,7,3155314,3578184,4150148,4374562
555_B,6,6,5,7,8,3490062,3675990,4453192,4618467
maximu-sum,7,7,6,5,8,42508501,42969297,43215983,45531477
sum-of-products,8,8,5,7,6,148425436,150887631,155033850,158513463
what-time-is-it,5,5,6,7,8,3138028,3168129,3473235,3607952
day-7-subtraction-game-theory,7,7,6,5,8,21912059,22710572,26565717,26773359
round-it-4,6,6,8,5,7,3261624,4114599,4364401,4557591
152_E,7,7,5,8,6,2985090,3087083,3391111,3701795
374_C,5,5,7,8,6,3580422,4077113,4480311,5113948
circ-bear-and-vowels-2,7,7,5,6,8,2850021,4191946,4764564,5458665
climb-fall-climb,5,5,7,8,6,175718301,177178565,200574807,205990972
374_D,6,6,5,7,8,8703105,8716636,9380845,9690699
678_D,6,6,8,7,5,3158458,3961220,4089728,4371636
check-array-1,7,7,5,6,8,3420595,3819387,3980792,4556376
string,6,6,5,8,7,3513989,3543373,3640162,3909386
acronym-2,5,5,8,7,6,2874891,4844860,5147037,6010874
center-in-mass,8,8,6,7,5,3098385,3248587,3378934,3627371
troop-selection,7,7,6,5,8,3444938,3626951,3777196,3931309
196_E,5,5,8,6,7,12511206,12987880,13263852,14097863
207_C2,6,6,5,7,8,16883038,19883964,20147907,20975512
little-fajlu-and-aoe-2,6,6,7,8,5,105515290,107496066,108378513,109241296
killing-white-walkers,8,8,6,5,7,3450782,4118610,4279554,5650302
ac-or-cooler,5,5,6,8,7,93856012,98930935,99220547,101124997
3-4,6,6,8,5,7,10842378,11279049,14434109,14471045
magical-graph,5,5,7,8,6,2893920,3583474,4084441,4643787
16_A,6,6,7,5,8,2885466,3074158,3517125,4111590
301_D,5,5,7,6,8,70847291,77421017,79812180,84121257
54_D,6,6,5,8,7,3680015,3779855,4448766,4671011
431_D,5,5,8,6,7,2818841,2951465,3941346,4273010
counting-on-tree-1,6,6,7,5,8,11752398,11787991,12935686,13165219
74_D,7,7,5,8,6,3883278,3951959,4368171,4495893
nutcracker,6,6,8,7,5,3350155,3636728,3920297,4324349
delicious-prize-8,8,8,6,5,7,5636896,6205937,6896402,6917197
emma-and-the-prime-sum,5,5,7,8,6,139865989,140351676,148040404,148554866
3rdsmallestandlargest-1,5,5,8,7,6,3073987,3964079,4074588,4094495
find-the-sum,6,6,8,5,7,3704127,4142685,4502236,4632629
raghu-vs-sayan,7,7,8,6,5,72005690,74282439,74649311,83559942
sort-1,6,6,5,8,7,3682327,4124496,4255626,5163281
542_A,6,6,7,8,5,20858893,24264440,24395848,27584748
158_A,7,7,5,8,6,3356832,3482098,3759120,4096137
682_B,6,6,5,7,8,3490259,3956157,4023862,4242457
630_K,6,6,7,5,8,3635913,3766478,4061770,4353730
5_E,5,5,8,6,7,3654271,3816861,4059242,4125134
257_E,5,5,7,8,6,3346560,3962426,3963119,4003620
find-sum,6,6,7,8,5,3872383,3922935,4023098,5524954
subpalindrome-2,5,5,8,6,7,2991806,3121197,3644758,3838319
dogs-and-cats,7,7,8,5,6,635175991,635345872,643408103,653412188
just-shortest-distance-problem,6,6,5,7,8,3087331,3278210,4995733,5189732
googly-sum-1,7,7,5,6,8,3854744,4216662,4242438,4596694
radhika-plays-a-game,6,6,8,7,5,4150945,4292190,4647493,4869511
small-is-cute,6,6,8,7,5,3074523,3657972,3720842,5333117
upup,6,6,8,5,7,3432441,4019623,4510852,4635873
the-string-monster-july-easy,7,7,5,8,6,4430817,5274894,5488873,6257377
mystery-11,6,6,8,5,7,3026606,3614620,3639952,3750605
city-and-flood-1,7,7,5,8,6,3037156,3820141,3914969,4602801
find-the-ring,5,5,6,7,8,4501144,5019928,5130010,5738095
371_C,7,7,8,5,6,3074678,3485235,3698110,3895175
rivalry-of-code-4,5,5,8,7,6,2912473,3262451,3359278,4139687
bear-and-climbing-1,5,5,7,8,6,3297222,3531603,3777262,4337549
653_G,6,6,8,7,5,630078528,665660842,767500932,849589300
chandler-needs-the-number,7,7,8,6,5,3546345,3799087,4099866,4237235
518_F,8,8,6,7,5,3343556,3649780,3649835,3751572
44_F,5,5,6,7,8,3558486,4050069,4105112,4140097
odd-mathematics-2,6,6,7,5,8,3344575,3590807,3783003,4330443
little-deepu-and-array,8,8,5,7,6,3735664,3767119,4754910,4988163
ranjit-and-his-boss,6,6,7,5,8,15380833,16157131,16559768,19611481
roy-and-coin-boxes-1,6,6,8,7,5,8438142,10607413,11359760,12078420
gcd-game-11,8,8,7,6,5,77020281,77794727,82483255,83665545
akash-and-too-many-assignments,6,6,7,5,8,3381024,3697456,3903529,4176312
76_E,6,6,8,7,5,3849717,4352861,4561064,4720859
172_C,7,7,6,5,8,3026947,3420672,3470610,4716351
crazy-painter-4,8,8,7,5,6,4008262,4598422,4969461,5541506
328_B,7,7,5,6,8,3548394,3816743,3888362,4323483
just-add-1,5,5,8,6,7,3217714,3494490,3795718,4282245
tshirtselection-1,5,5,6,8,7,3415243,3602183,3920777,4776794
i-will-find-you-and-correct-you-5,7,7,8,5,6,3792334,3877221,4306796,4403952
monkey-and-anagram,5,5,7,6,8,2887772,3096973,3120535,3379006
128_D,5,5,7,6,8,3115684,3486123,3989178,4315404
weird-function,8,8,5,6,7,41604852,42207404,43073935,44250723
queries-on-splendid-matrices-17,6,6,8,7,5,3446417,3986390,4075483,4675730
383_A,5,5,6,8,7,3004962,4031145,4069680,4520174
monochrome-tree,5,5,7,6,8,38318955,44111074,45069155,46341145
frames-4,6,6,5,8,7,34311439,35931216,36744785,37961847
factorial-again-1,5,5,7,8,6,61694244,62252419,62737877,67812527
ozs-lucky-strings-3,7,7,5,6,8,4071228,5092075,5511300,5579645
9_E,5,5,7,6,8,4064887,4419882,4437442,4796781
610_E,6,6,8,5,7,3752547,4162428,4164862,4475882
kth-shortest-path,6,6,7,8,5,21895104,22755530,23367628,28310724
385_A,7,7,8,5,6,3555778,4038004,4206947,4472703
sock-scramble,6,6,7,8,5,57411189,57585780,58099343,58129679
altf4-and-uv-strip,7,7,8,5,6,3200353,3211885,3473962,4049123
tanya-and-queries,8,8,5,6,7,12957719,14202713,14394660,15348236
iron-islands,7,7,8,5,6,3616057,3786842,3873755,3948199
135_B,7,7,5,8,6,3942069,4308348,4455103,6286376
aquarium-visit-b-1,5,5,7,6,8,3493573,3601306,4177761,4231498
255_E,5,5,8,7,6,3214378,3677225,4093623,5003829
colorful-coins,8,8,7,6,5,3934476,3937070,4363921,4405064
499_A,5,5,7,6,8,3404020,3634195,3678617,4626243
is-divisible,7,7,8,6,5,3359561,3428865,4194072,21679651
fight-in-friends,5,5,7,6,8,3291965,3331267,3558190,3855776
mehta-and-subarrays,8,8,5,6,7,3139672,3636322,4254535,4323090
311_B,5,5,6,8,7,3000540,3695079,3926614,4098003
161_C,7,7,8,5,6,3136726,3560331,3791524,4829695
163_E,5,5,7,8,6,87050038,87343097,90362074,93877358
660_A,6,6,7,8,5,3504281,3623028,3777510,4131320
choclate-weight,7,7,6,8,5,3307612,3665826,3998157,4290077
benny-and-triangle-marcheasy,5,5,6,8,7,3151419,4010097,4195865,4215626
mehta-and-the-difficult-task-3,8,8,6,5,7,407075982,409895064,427100794,427651294
free-free,5,5,7,8,6,3139497,3287940,4084553,4599807
145_A,7,7,6,8,5,3511939,3543938,3750043,4279662
debts-of-the-lannisters,7,7,8,6,5,3165731,4095508,4270837,4320530
shil-and-wave-seqeuncemonk,5,5,6,8,7,3990879,4698771,4804707,4834999
string-puzzle,8,8,5,6,7,3263531,3350370,3705219,3892764
count-leaderboards-monk,8,8,7,6,5,3189446,3542820,4031772,4281334
381_B,6,6,7,8,5,3782941,3862674,3863985,4049428
flowers,5,5,6,8,7,3109107,3310857,4057363,4657676
geeky-alice-and-naughty-bob,5,5,7,6,8,5090031,6064994,6187358,6993588
monks-business-day,5,5,8,7,6,2935087,3066161,3298263,3363930
493_B,5,5,6,7,8,3084183,3835008,4277395,4312253
216_C,7,7,5,6,8,3582052,3604311,4192330,4435764
cats-substrings,6,6,8,5,7,3244121,3554647,4213031,4217282
223_A,5,5,7,8,6,2998983,3955094,4301518,5081020
630_A,6,6,7,5,8,3517732,3963776,4274802,4618708
209_A,7,7,6,8,5,23841236,26241571,26404300,27429854
small-string,6,6,8,7,5,3106675,3375492,3839810,3844195
takeshis-maze,5,5,8,6,7,3391025,3831818,3948201,3968668
525_C,8,8,5,6,7,3382089,3663971,3992246,4085337
212_B,6,6,7,5,8,3456097,3458728,3819531,4365930
new-game-of-oz,6,6,7,5,8,3345027,3695015,4621231,4657709
woodcutter,8,8,7,5,6,3828972,4104744,4117643,4393907
397_A,5,5,7,6,8,2761253,4136153,4249684,5128536
ikshu-and-his-class-1,5,5,8,7,6,6218931,6941763,7519816,8783832
500_A,5,5,6,8,7,2954448,3322176,3775395,5069079
puzzleria,6,6,7,5,8,3226547,4826723,5126212,5815889
make-the-cheapest-palindrome-1,6,6,5,7,8,4547119,4786424,5280018,5379692
431_A,5,5,8,7,6,2770010,3279260,3623374,3852362
546_D,8,8,7,6,5,452732109,482192506,488546803,526255922
bobs-journey-5,8,8,7,5,6,3473804,3623075,3956051,4190704
chotu-and-promise-day,7,7,8,6,5,144703988,154353090,154354852,155145777
486_E,5,5,7,6,8,3280372,3455458,3525197,5058111
362_A,8,8,5,7,6,3501631,3518530,3529952,3634433
tiwari-vs-anmol-1,8,8,5,7,6,32797534,33954247,34706820,35439024
sherlock-holmes-and-the-temple-mystery-7,6,6,7,8,5,3758595,3812020,3987202,4883474
pairs-6,6,6,8,5,7,2990727,3599739,3881957,4560706
391_C2,5,5,8,6,7,3440219,3457563,3983961,4356867
amazing-race-3,8,8,6,7,5,46772697,51227196,52665947,54652615
army,6,6,8,5,7,133823589,133868252,134301305,140543930
33_D,6,6,7,8,5,2669044,3317155,3879141,4033438
power-failure,6,6,5,8,7,4118222,4988022,5045598,5782255
road-demolishing,7,7,6,8,5,3285699,3372429,3433255,3766902
444_D,7,7,8,6,5,45996153,46260025,51263165,52055064
finding-xor,6,6,5,8,7,34527989,41228117,41960810,42166086
455_E,5,5,6,7,8,3021313,3411768,3553075,3983133
noodle-jump,6,6,8,5,7,3432714,3603334,3874004,3938722
328_A,7,7,6,5,8,3440800,3471327,4132763,4226810
problem-8,6,6,5,8,7,3045467,3578584,3929606,4316750
185_E,5,5,8,7,6,83592526,84511206,85298424,91891753
124_B,5,5,6,8,7,2878809,3812547,4017306,4070075
morning-carols-1,5,5,6,7,8,3591520,4054953,4435901,4534936
513_F1,8,8,6,7,5,4067306,4128361,4674627,5652810
518_B,8,8,5,7,6,3356353,3770312,3909823,4343840
circle-2,7,7,5,6,8,43634992,43904640,45501698,48063724
fibo-stones,7,7,6,8,5,3632824,3743841,3852703,3891872
bhulla-and-captain-cold-1,5,5,6,7,8,4225673,5110154,5643930,5664288
616_D,5,5,6,7,8,3604566,3800523,4440408,4568786
modify-the-string,5,5,8,7,6,3474797,3582808,3626407,3894622
average-sequence-4,5,5,7,6,8,3404783,3566743,3668971,4801170
175_E,7,7,5,8,6,3045271,3115175,3660026,4085219
ladder-to-heaven-1,6,6,5,8,7,4094253,4307303,4424157,5132558
286_A,6,6,5,8,7,3190602,3465155,3515089,5412955
28_C,5,5,6,8,7,3200062,3244122,3600016,4988293
rhezo-and-big-powers-1,5,5,6,7,8,3413131,3596664,3949450,3974305
576_B,6,6,8,5,7,6993725,8378148,8393376,8615435
575_I,7,7,6,8,5,3726201,3832825,3984727,4582785
143_B,6,6,8,5,7,3359207,3709789,4061084,4618063
44_I,5,5,7,8,6,3442915,3593359,3726077,3964374
mike-and-his-guitar-collection-3,8,8,5,6,7,7508185,7622471,7920874,8347808
easy-to-debug,5,5,7,8,6,3499370,3688669,3940682,4327637
128_E,7,7,6,5,8,7249974,8446589,8954149,9735891
find-the-password,6,6,8,5,7,641101482,648048246,682138131,696166826
witch-the-great-and-powerful-17,6,6,8,5,7,3832184,3989123,4451808,5573477
223_E,5,5,8,7,6,11614769,11947342,14874554,15508597
archith-and-parity,6,6,8,5,7,3617284,3664322,4131968,4242468
shils-romantic-message,8,8,5,7,6,7685173,7968299,7973127,8282017
list-sort,5,5,8,6,7,2877694,3027788,3364264,3376245
x-2,8,8,7,5,6,23045883,28588894,29183208,29331653
chintupintu-mangoes,7,7,6,5,8,2954237,3893228,4267168,4297151
59_B,5,5,8,6,7,3064767,3818288,4188006,4206355
245_E,5,5,7,6,8,3421344,3973395,4028109,4210938
daddys-secret,8,8,5,7,6,3815850,4197930,4227546,4310330
32_B,6,6,7,5,8,3205804,3705123,3976822,4376802
listing-names-2,5,5,7,6,8,3377776,3676965,4494830,4877506
18_B,7,7,5,8,6,3586936,3694871,3870932,3888356
roy-and-texting-robot-2,7,7,6,8,5,50719967,50808406,53646642,55479694
14_B,5,5,8,7,6,2982347,3229882,3240403,3713808
25_D,5,5,8,6,7,3420373,3824062,3986372,4455496
15_C,7,7,8,5,6,2965419,3203039,3296174,4148759
recursion,8,8,5,6,7,183488938,189464895,195803743,195843943
572_B,5,5,8,7,6,3366029,4602478,4827359,5037324
code-streak,8,8,7,5,6,3553355,3858393,4328966,4820363
538_E,8,8,6,5,7,10342812,11243126,14068889,14183515
rann-neeti,6,6,7,5,8,3860106,4238613,5142686,5397147
369_E,7,7,5,6,8,88402101,90144199,90632296,92162961
roy-and-trending-topics-1,6,6,7,5,8,3070272,3361601,3456949,4259517
491_B,5,5,6,7,8,3373804,3458771,3659283,4443657
listing-names,5,5,7,6,8,3824656,3940476,4111198,4216555
assignment-3,7,7,5,8,6,3162844,3170584,3711806,4339540
the-battle-of-panipat-4,8,8,7,5,6,7742275,8486889,8588974,9749610
pal-fantasy-1,8,8,6,7,5,2889261,3315011,3743194,3866736
subtraction-problem,7,7,5,6,8,3377660,3554034,4213637,4265371
times-pal,5,5,7,6,8,3616243,3838805,4222176,4393793
palindrome-9,8,8,7,5,6,128811303,129917375,137305420,143835252
final-battle,6,6,7,5,8,11219786,13506820,14148998,14402312
612_E,6,6,5,7,8,3286039,3619729,4320276,4652050
search-engine,8,8,6,5,7,4348064,4470301,4595370,5294170
691_D,6,6,8,7,5,185249541,192547971,195483622,198992165
14_E,7,7,6,8,5,2820823,3109667,3490791,4370076
rks-swag-level,7,7,6,8,5,3146761,3557135,3802130,3945579
round-2-problem-1,6,6,5,7,8,3692255,3692715,3810197,4715285
the-job-party-1,5,5,6,7,8,3674180,4005493,4482807,4494942
584_A,7,7,5,8,6,3871598,4311831,4363781,4875460
disha-and-puppies,5,5,6,8,7,13840948,16446846,17229205,17743950
